snapped_at,price,market_cap,total_volume
2020-07-10 00:00:00 UTC,3.01127740932758,298817844.8819721,3336852.4513658723
2020-07-11 00:00:00 UTC,3.0348403215606403,301406541.0616979,2819964.7106642122
2020-07-12 00:00:00 UTC,3.050801961433083,303166570.55828977,2508343.6832002574
2020-07-13 00:00:00 UTC,3.113075361680188,308038256.58827335,3747236.5623738905
2020-07-14 00:00:00 UTC,3.1083607039048444,308490669.5647146,4451261.347615291
2020-07-15 00:00:00 UTC,3.1009284420513032,307780330.6297301,5227398.8445282085
2020-07-16 00:00:00 UTC,3.0491255481428463,303049656.87630206,2903960.8419557093
2020-07-17 00:00:00 UTC,2.9761199218263372,295662251.0299128,3627085.3411811753
2020-07-18 00:00:00 UTC,2.9402783851322063,291877930.82811093,2597066.3458485315
2020-07-19 00:00:00 UTC,2.9258869676130215,290553923.7961385,3030351.9234292586
2020-07-20 00:00:00 UTC,2.921987331417982,290421042.0939905,4175258.3189751045
2020-07-21 00:00:00 UTC,2.8853608445604655,286695827.8499005,3262598.9759812877
2020-07-22 00:00:00 UTC,2.9822510238885127,295921294.7049526,5387612.634527063
2020-07-23 00:00:00 UTC,3.0033004546306765,297950763.3557935,4805929.660034402
2020-07-24 00:00:00 UTC,3.0023153755145175,297987224.19162446,6259935.106816114
2020-07-25 00:00:00 UTC,2.98017772868362,295607268.08553916,5556090.500920878
2020-07-26 00:00:00 UTC,3.0381647866490757,301551090.02939755,7318102.959949966
2020-07-27 00:00:00 UTC,3.11285656718008,292968531.3114002,7488526.243527893
2020-07-28 00:00:00 UTC,3.402377617245407,320980981.7377691,31391920.314122807
2020-07-29 00:00:00 UTC,3.3211537030072202,312944690.87251097,15134345.757899916
2020-07-30 00:00:00 UTC,3.3274601255402505,312556799.00782114,10350892.513847189
2020-07-31 00:00:00 UTC,3.324134214072476,313044177.8659293,7127456.654665744
2020-08-01 00:00:00 UTC,3.415969859431593,321308154.0315392,8865240.376034454
2020-08-02 00:00:00 UTC,3.49714983419342,328429711.17290354,11619996.999824772
2020-08-03 00:00:00 UTC,3.3416929586612643,313758443.91088325,20382895.441570785
2020-08-04 00:00:00 UTC,3.538530891252596,331431427.21894515,14803670.778603597
2020-08-05 00:00:00 UTC,3.4713734641853766,326316709.772698,12144169.043317158
2020-08-06 00:00:00 UTC,3.6026977034177303,337801333.3330804,9322896.839807047
2020-08-07 00:00:00 UTC,3.5316139381169824,331658088.81560844,6404441.720154328
2020-08-08 00:00:00 UTC,3.4194031090967996,320613714.530959,12010609.851761961
2020-08-09 00:00:00 UTC,3.4805110049071777,326095347.41556585,3973404.122042968
2020-08-10 00:00:00 UTC,3.4471109203816286,322567159.7305252,3112005.284520454
2020-08-11 00:00:00 UTC,3.505556182391516,328478717.9039339,5077503.293974028
2020-08-12 00:00:00 UTC,3.311452097926857,310429959.6768264,7714589.278167367
2020-08-13 00:00:00 UTC,3.362455584703513,315148431.5570392,6960366.530963807
2020-08-14 00:00:00 UTC,3.4584521195293916,323651231.49172044,8152197.515280979
2020-08-15 00:00:00 UTC,3.5035416776676724,328351683.85979295,6674513.584435685
2020-08-16 00:00:00 UTC,3.4453308157306584,322292549.3163234,7227204.036136421
2020-08-17 00:00:00 UTC,3.4527978144298093,322784787.35054994,3183550.754612568
2020-08-18 00:00:00 UTC,3.5282601673718657,330169096.21299094,9424691.064191746
2020-08-19 00:00:00 UTC,3.5041962540950764,327712338.41355693,7168870.393491853
2020-08-20 00:00:00 UTC,3.3469682305536694,313036913.2262771,6684480.21429838
2020-08-21 00:00:00 UTC,3.4501983962986773,322671069.9473908,3755080.9617539356
2020-08-22 00:00:00 UTC,3.2725742526379484,306431089.4931855,7004639.712832105
2020-08-23 00:00:00 UTC,3.345315233240597,312892070.3317394,4606343.791403802
2020-08-24 00:00:00 UTC,3.3742297706209463,315944207.68962646,4617794.586276572
2020-08-25 00:00:00 UTC,3.4665475177123004,324253246.2425707,4911410.231429962
2020-08-26 00:00:00 UTC,3.483820211908086,325140514.2595649,8487647.190187413
2020-08-27 00:00:00 UTC,3.6271585813383935,338914443.84484845,10313165.457522364
2020-08-28 00:00:00 UTC,3.573099768395937,333790894.30078834,8068156.239523033
2020-08-29 00:00:00 UTC,3.8081079733407415,356096256.43293625,10469436.625941971
2020-08-30 00:00:00 UTC,3.9722399354983935,371757822.7467665,9129349.838136224
2020-08-31 00:00:00 UTC,4.2002603831151974,392537025.24127483,15052251.036659854
2020-09-01 00:00:00 UTC,4.2188794339005025,394722761.2918958,21853436.213728994
2020-09-02 00:00:00 UTC,4.480871094303579,418333154.21154106,38990047.06665236
2020-09-03 00:00:00 UTC,4.239813712476478,396883918.173356,22461133.26150932
2020-09-04 00:00:00 UTC,3.6178315956318836,339256564.3527661,11672988.386534806
2020-09-05 00:00:00 UTC,3.667198030329046,342161740.1024755,13838495.98596917
2020-09-06 00:00:00 UTC,3.3333319223537816,309838936.5141297,14399286.055716898
2020-09-07 00:00:00 UTC,3.658965008244072,342669575.91911817,9857223.833621427
2020-09-08 00:00:00 UTC,3.6617783393499215,341878956.4382121,12033013.259535233
2020-09-09 00:00:00 UTC,3.5891904252252282,333847950.5219704,11498083.484985963
2020-09-10 00:00:00 UTC,3.7283889196645403,347433169.2063576,10980437.206079403
2020-09-11 00:00:00 UTC,3.7902140360690786,353083394.02313775,14558995.384680707
2020-09-12 00:00:00 UTC,3.8327653609034775,357407767.1280408,5459324.271662427
2020-09-13 00:00:00 UTC,4.001422028706298,372480942.7650879,6635495.015483481
2020-09-14 00:00:00 UTC,3.967750001435126,369193489.2912139,9864161.200953871
2020-09-15 00:00:00 UTC,4.079681891069323,377766215.52983004,12291069.361320656
2020-09-16 00:00:00 UTC,3.8252942969053683,355934026.1501324,11773830.637962399
2020-09-17 00:00:00 UTC,3.8330822227672194,356814560.60277003,6272480.742610814
2020-09-18 00:00:00 UTC,3.838782159602127,357611119.0768989,4143100.524691014
2020-09-19 00:00:00 UTC,3.8210629827005214,355260036.1875236,4822022.267978656
2020-09-20 00:00:00 UTC,3.8488737334467014,358438959.1299854,2032407.0290198082
2020-09-21 00:00:00 UTC,3.7505210408494327,349322276.39004457,3342684.426986038
2020-09-22 00:00:00 UTC,3.6099910404629996,338357832.08926696,9997475.599204166
2020-09-23 00:00:00 UTC,3.6116848272495696,335029982.63565934,5437677.79832305
2020-09-24 00:00:00 UTC,3.438682292130805,319987755.76245546,5955839.871944643
2020-09-25 00:00:00 UTC,3.6437680131060817,339009042.3671698,7198777.547586827
