snapped_at,price,market_cap,total_volume
2021-07-09 00:00:00 UTC,294.93443503756185,3785768526.3357906,678834111.6396111
2021-07-10 00:00:00 UTC,305.044657734116,3905199829.9911866,543600200.7088405
2021-07-11 00:00:00 UTC,296.97539211669834,3811797041.098283,270116880.8191331
2021-07-12 00:00:00 UTC,305.43220021674995,3921611745.7982016,257827439.82676107
2021-07-13 00:00:00 UTC,298.4269182969891,3827835248.567497,373200711.90056944
2021-07-14 00:00:00 UTC,270.06651816399756,3473563178.1240845,263205119.91944864
2021-07-15 00:00:00 UTC,279.4598986043908,3578577011.104649,416964331.2332973
2021-07-16 00:00:00 UTC,270.12729609908524,3469731054.264838,325873142.69406813
2021-07-17 00:00:00 UTC,253.54306236119388,3255772980.884068,222576058.08469388
2021-07-18 00:00:00 UTC,253.01845688401573,3255040667.7774844,189170631.08474147
2021-07-19 00:00:00 UTC,256.9209700700931,3297236398.0495853,161167288.75607246
2021-07-20 00:00:00 UTC,238.98462892217498,3092375902.515428,199017699.92412338
2021-07-21 00:00:00 UTC,224.80843054315784,2889537464.33735,220940337.73506644
2021-07-22 00:00:00 UTC,259.3447851880691,3311985014.9535565,334963749.74647415
2021-07-23 00:00:00 UTC,279.38067695255177,3588184483.3071404,347124884.20660967
2021-07-24 00:00:00 UTC,289.05474928099676,3704342283.1053705,322374367.1504496
2021-07-25 00:00:00 UTC,287.7232692874634,3696291583.4040637,276759570.10029674
2021-07-26 00:00:00 UTC,289.866149673319,3742651141.75907,237844002.42296383
2021-07-27 00:00:00 UTC,303.75006503457365,3931892475.4244957,690338299.0395136
2021-07-28 00:00:00 UTC,298.7518777655724,3839593627.626047,468647499.3054269
2021-07-29 00:00:00 UTC,296.9428536434869,3834383688.1003566,324028837.1647526
2021-07-30 00:00:00 UTC,311.51214001221143,4037895702.091255,312985284.68243206
2021-07-31 00:00:00 UTC,321.44822016380436,4156695773.266375,339370158.45314926
2021-08-01 00:00:00 UTC,331.3183465101865,4286965585.9843793,293424025.9814103
2021-08-02 00:00:00 UTC,316.8675584786699,4083349852.2254868,309608861.4546914
2021-08-03 00:00:00 UTC,321.073744532448,4172762414.6981864,266100512.61846367
2021-08-04 00:00:00 UTC,309.96406344257656,4009102608.625633,268022985.64076525
2021-08-05 00:00:00 UTC,338.89286852862244,4386782849.673326,327419982.95303434
2021-08-06 00:00:00 UTC,373.6787097016758,4839913387.585159,693554068.8852975
2021-08-07 00:00:00 UTC,370.1601647193511,4789305324.798679,351393443.30421656
2021-08-08 00:00:00 UTC,384.8212029606802,4942954063.793698,395182563.2269312
2021-08-09 00:00:00 UTC,360.3643930571074,4667254268.538027,283442025.52720547
2021-08-10 00:00:00 UTC,374.74919536424306,4817712613.704695,325365091.5232914
2021-08-11 00:00:00 UTC,385.2112347136726,4979941755.490934,383037358.2154252
2021-08-12 00:00:00 UTC,404.060327158898,5227284444.440369,500080128.186439
2021-08-13 00:00:00 UTC,391.9745417943881,5063854229.210728,375549730.04181135
